date_time,open_price,high_price,low_price,close_price,quantity
2023/08/31 20:05, 16637.00, 16638.00, 16636.00, 16638.00, 94
2023/08/31 20:06, 16637.00, 16638.00, 16635.00, 16635.00, 69
2023/08/31 20:07, 16635.00, 16636.00, 16634.00, 16635.00, 103
2023/08/31 20:08, 16635.00, 16635.00, 16634.00, 16635.00, 112
2023/08/31 20:09, 16635.00, 16640.00, 16633.00, 16638.00, 182
2023/08/31 20:10, 16638.00, 16639.00, 16637.00, 16639.00, 56
2023/08/31 20:11, 16639.00, 16643.00, 16637.00, 16643.00, 176
2023/08/31 20:12, 16644.00, 16650.00, 16643.00, 16647.00, 719
2023/08/31 20:13, 16647.00, 16648.00, 16643.00, 16647.00, 199
2023/08/31 20:14, 16647.00, 16652.00, 16647.00, 16649.00, 383
2023/08/31 20:15, 16649.00, 16652.00, 16649.00, 16650.00, 172
2023/08/31 20:16, 16650.00, 16653.00, 16650.00, 16652.00, 243
2023/08/31 20:17, 16653.00, 16660.00, 16652.00, 16658.00, 708
2023/08/31 20:18, 16658.00, 16659.00, 16655.00, 16656.00, 167
2023/08/31 20:19, 16656.00, 16658.00, 16655.00, 16656.00, 113
2023/08/31 20:20, 16657.00, 16658.00, 16652.00, 16653.00, 150
2023/08/31 20:21, 16653.00, 16654.00, 16649.00, 16650.00, 189
2023/08/31 20:22, 16650.00, 16651.00, 16647.00, 16648.00, 192
2023/08/31 20:23, 16648.00, 16650.00, 16647.00, 16649.00, 80
2023/08/31 20:24, 16650.00, 16651.00, 16646.00, 16647.00, 146
2023/08/31 20:25, 16646.00, 16650.00, 16646.00, 16648.00, 83
2023/08/31 20:26, 16648.00, 16649.00, 16646.00, 16648.00, 95
2023/08/31 20:27, 16648.00, 16650.00, 16647.00, 16649.00, 65
2023/08/31 20:28, 16649.00, 16649.00, 16648.00, 16649.00, 50
2023/08/31 20:29, 16649.00, 16651.00, 16649.00, 16650.00, 117
2023/08/31 20:30, 16650.00, 16650.00, 16646.00, 16647.00, 150
2023/08/31 20:31, 16648.00, 16656.00, 16640.00, 16646.00, 479
2023/08/31 20:32, 16647.00, 16657.00, 16647.00, 16655.00, 317
2023/08/31 20:33, 16656.00, 16668.00, 16654.00, 16661.00, 1224
2023/08/31 20:34, 16661.00, 16664.00, 16650.00, 16651.00, 311
2023/08/31 20:35, 16651.00, 16656.00, 16649.00, 16653.00, 174
2023/08/31 20:36, 16653.00, 16653.00, 16650.00, 16652.00, 135
2023/08/31 20:37, 16653.00, 16653.00, 16648.00, 16649.00, 194
2023/08/31 20:38, 16648.00, 16649.00, 16642.00, 16642.00, 315
2023/08/31 20:39, 16641.00, 16645.00, 16640.00, 16644.00, 262
2023/08/31 20:40, 16643.00, 16645.00, 16641.00, 16642.00, 94
2023/08/31 20:41, 16642.00, 16644.00, 16641.00, 16641.00, 116
2023/08/31 20:42, 16641.00, 16643.00, 16641.00, 16641.00, 136
2023/08/31 20:43, 16641.00, 16642.00, 16638.00, 16639.00, 143
2023/08/31 20:44, 16639.00, 16640.00, 16637.00, 16639.00, 181
2023/08/31 20:45, 16638.00, 16641.00, 16637.00, 16641.00, 157
2023/08/31 20:46, 16641.00, 16643.00, 16639.00, 16642.00, 158
2023/08/31 20:47, 16642.00, 16643.00, 16641.00, 16641.00, 65
2023/08/31 20:48, 16640.00, 16641.00, 16638.00, 16638.00, 107
2023/08/31 20:49, 16638.00, 16639.00, 16637.00, 16637.00, 89
2023/08/31 20:50, 16638.00, 16639.00, 16637.00, 16639.00, 66
2023/08/31 20:51, 16639.00, 16643.00, 16638.00, 16641.00, 125
2023/08/31 20:52, 16641.00, 16642.00, 16639.00, 16640.00, 48
2023/08/31 20:53, 16641.00, 16641.00, 16640.00, 16640.00, 37
2023/08/31 20:54, 16639.00, 16643.00, 16639.00, 16643.00, 98
2023/08/31 20:55, 16642.00, 16645.00, 16640.00, 16645.00, 95
2023/08/31 20:56, 16645.00, 16646.00, 16642.00, 16644.00, 156
2023/08/31 20:57, 16645.00, 16647.00, 16644.00, 16645.00, 80
2023/08/31 20:58, 16645.00, 16647.00, 16645.00, 16647.00, 63
2023/08/31 20:59, 16647.00, 16647.00, 16644.00, 16645.00, 58
2023/08/31 21:00, 16646.00, 16652.00, 16646.00, 16650.00, 250
2023/08/31 21:01, 16650.00, 16652.00, 16649.00, 16649.00, 234
2023/08/31 21:02, 16650.00, 16650.00, 16645.00, 16646.00, 82
2023/08/31 21:03, 16645.00, 16645.00, 16640.00, 16644.00, 98
2023/08/31 21:04, 16644.00, 16644.00, 16638.00, 16638.00, 118
2023/08/31 21:05, 16638.00, 16639.00, 16637.00, 16638.00, 179
2023/08/31 21:06, 16638.00, 16638.00, 16633.00, 16633.00, 269
2023/08/31 21:07, 16633.00, 16637.00, 16633.00, 16636.00, 152
2023/08/31 21:08, 16635.00, 16636.00, 16633.00, 16634.00, 129
2023/08/31 21:09, 16635.00, 16638.00, 16633.00, 16635.00, 170
2023/08/31 21:10, 16635.00, 16637.00, 16634.00, 16635.00, 41
2023/08/31 21:11, 16635.00, 16635.00, 16634.00, 16635.00, 73
2023/08/31 21:12, 16636.00, 16637.00, 16635.00, 16636.00, 74
2023/08/31 21:13, 16636.00, 16636.00, 16633.00, 16633.00, 80
2023/08/31 21:14, 16633.00, 16636.00, 16633.00, 16635.00, 65
2023/08/31 21:15, 16635.00, 16638.00, 16634.00, 16638.00, 80
2023/08/31 21:16, 16638.00, 16640.00, 16636.00, 16639.00, 65
2023/08/31 21:17, 16639.00, 16640.00, 16638.00, 16640.00, 42
2023/08/31 21:18, 16640.00, 16643.00, 16639.00, 16642.00, 125
2023/08/31 21:19, 16642.00, 16642.00, 16637.00, 16637.00, 62
2023/08/31 21:20, 16637.00, 16638.00, 16636.00, 16637.00, 39
2023/08/31 21:21, 16636.00, 16637.00, 16634.00, 16634.00, 157
2023/08/31 21:22, 16634.00, 16635.00, 16632.00, 16632.00, 118
2023/08/31 21:23, 16632.00, 16636.00, 16632.00, 16635.00, 80
2023/08/31 21:24, 16634.00, 16635.00, 16632.00, 16633.00, 61
2023/08/31 21:25, 16633.00, 16636.00, 16633.00, 16636.00, 53
2023/08/31 21:26, 16635.00, 16636.00, 16634.00, 16635.00, 45
2023/08/31 21:27, 16636.00, 16636.00, 16634.00, 16635.00, 34
2023/08/31 21:28, 16635.00, 16636.00, 16634.00, 16634.00, 49
2023/08/31 21:29, 16634.00, 16634.00, 16630.00, 16633.00, 223
2023/08/31 21:30, 16632.00, 16635.00, 16632.00, 16633.00, 129
2023/08/31 21:31, 16632.00, 16636.00, 16631.00, 16635.00, 250
2023/08/31 21:32, 16634.00, 16641.00, 16632.00, 16639.00, 334
2023/08/31 21:33, 16637.00, 16639.00, 16631.00, 16637.00, 343
2023/08/31 21:34, 16635.00, 16640.00, 16628.00, 16640.00, 385
2023/08/31 21:35, 16640.00, 16641.00, 16627.00, 16628.00, 497
2023/08/31 21:36, 16627.00, 16631.00, 16622.00, 16623.00, 655
2023/08/31 21:37, 16623.00, 16628.00, 16622.00, 16627.00, 342
2023/08/31 21:38, 16627.00, 16632.00, 16625.00, 16629.00, 351
2023/08/31 21:39, 16629.00, 16632.00, 16626.00, 16629.00, 170
2023/08/31 21:40, 16629.00, 16630.00, 16625.00, 16629.00, 181
2023/08/31 21:41, 16630.00, 16633.00, 16626.00, 16626.00, 227
2023/08/31 21:42, 16627.00, 16632.00, 16627.00, 16631.00, 92
2023/08/31 21:43, 16630.00, 16630.00, 16621.00, 16625.00, 514
2023/08/31 21:44, 16624.00, 16627.00, 16622.00, 16622.00, 142
2023/08/31 21:45, 16622.00, 16623.00, 16619.00, 16620.00, 439
2023/08/31 21:46, 16620.00, 16641.00, 16620.00, 16637.00, 780
2023/08/31 21:47, 16636.00, 16638.00, 16625.00, 16625.00, 301
2023/08/31 21:48, 16625.00, 16626.00, 16617.00, 16623.00, 507
2023/08/31 21:49, 16623.00, 16626.00, 16622.00, 16623.00, 217
2023/08/31 21:50, 16624.00, 16627.00, 16622.00, 16626.00, 161
2023/08/31 21:51, 16626.00, 16632.00, 16624.00, 16624.00, 311
2023/08/31 21:52, 16624.00, 16629.00, 16624.00, 16627.00, 79
2023/08/31 21:53, 16626.00, 16633.00, 16626.00, 16631.00, 223
2023/08/31 21:54, 16631.00, 16638.00, 16630.00, 16638.00, 246
2023/08/31 21:55, 16638.00, 16640.00, 16634.00, 16634.00, 307
2023/08/31 21:56, 16634.00, 16638.00, 16633.00, 16636.00, 157
2023/08/31 21:57, 16636.00, 16636.00, 16632.00, 16633.00, 135
2023/08/31 21:58, 16634.00, 16641.00, 16633.00, 16640.00, 375
2023/08/31 21:59, 16639.00, 16640.00, 16636.00, 16639.00, 163
2023/08/31 22:00, 16640.00, 16642.00, 16639.00, 16641.00, 182
2023/08/31 22:01, 16641.00, 16642.00, 16638.00, 16641.00, 219
2023/08/31 22:02, 16640.00, 16642.00, 16636.00, 16642.00, 247
2023/08/31 22:03, 16642.00, 16643.00, 16633.00, 16633.00, 320
2023/08/31 22:04, 16633.00, 16636.00, 16631.00, 16636.00, 208
2023/08/31 22:05, 16637.00, 16638.00, 16634.00, 16634.00, 80
2023/08/31 22:06, 16635.00, 16637.00, 16628.00, 16629.00, 253
2023/08/31 22:07, 16628.00, 16629.00, 16621.00, 16626.00, 382
2023/08/31 22:08, 16627.00, 16629.00, 16624.00, 16624.00, 196
2023/08/31 22:09, 16624.00, 16631.00, 16624.00, 16631.00, 98
2023/08/31 22:10, 16630.00, 16632.00, 16627.00, 16629.00, 129
2023/08/31 22:11, 16630.00, 16632.00, 16623.00, 16624.00, 187
2023/08/31 22:12, 16624.00, 16625.00, 16621.00, 16621.00, 255
2023/08/31 22:13, 16621.00, 16630.00, 16621.00, 16630.00, 193
2023/08/31 22:14, 16630.00, 16633.00, 16628.00, 16632.00, 214
2023/08/31 22:15, 16633.00, 16634.00, 16630.00, 16633.00, 112
2023/08/31 22:16, 16633.00, 16635.00, 16631.00, 16634.00, 98
2023/08/31 22:17, 16634.00, 16636.00, 16629.00, 16632.00, 195
2023/08/31 22:18, 16631.00, 16633.00, 16630.00, 16630.00, 58
2023/08/31 22:19, 16631.00, 16633.00, 16629.00, 16630.00, 106
2023/08/31 22:20, 16630.00, 16633.00, 16629.00, 16631.00, 66
2023/08/31 22:21, 16632.00, 16633.00, 16629.00, 16630.00, 79
2023/08/31 22:22, 16630.00, 16636.00, 16629.00, 16636.00, 188
2023/08/31 22:23, 16635.00, 16636.00, 16631.00, 16634.00, 108
2023/08/31 22:24, 16633.00, 16634.00, 16624.00, 16625.00, 204
2023/08/31 22:25, 16625.00, 16627.00, 16625.00, 16626.00, 100
2023/08/31 22:26, 16627.00, 16628.00, 16624.00, 16627.00, 148
2023/08/31 22:27, 16627.00, 16632.00, 16627.00, 16630.00, 107
2023/08/31 22:28, 16630.00, 16633.00, 16629.00, 16632.00, 82
2023/08/31 22:29, 16632.00, 16632.00, 16628.00, 16629.00, 71
2023/08/31 22:30, 16630.00, 16635.00, 16630.00, 16635.00, 98
2023/08/31 22:31, 16635.00, 16636.00, 16631.00, 16634.00, 119
2023/08/31 22:32, 16634.00, 16639.00, 16634.00, 16636.00, 253
2023/08/31 22:33, 16636.00, 16636.00, 16631.00, 16635.00, 96
2023/08/31 22:34, 16635.00, 16636.00, 16633.00, 16635.00, 102
2023/08/31 22:35, 16635.00, 16638.00, 16635.00, 16638.00, 76
2023/08/31 22:36, 16637.00, 16640.00, 16637.00, 16639.00, 210
2023/08/31 22:37, 16640.00, 16643.00, 16640.00, 16640.00, 403
2023/08/31 22:38, 16640.00, 16641.00, 16637.00, 16639.00, 72
2023/08/31 22:39, 16639.00, 16641.00, 16638.00, 16639.00, 83
2023/08/31 22:40, 16640.00, 16644.00, 16638.00, 16642.00, 249
2023/08/31 22:41, 16643.00, 16644.00, 16637.00, 16637.00, 204
2023/08/31 22:42, 16638.00, 16641.00, 16637.00, 16641.00, 101
2023/08/31 22:43, 16642.00, 16642.00, 16636.00, 16636.00, 128
2023/08/31 22:44, 16636.00, 16641.00, 16635.00, 16640.00, 77
2023/08/31 22:45, 16639.00, 16642.00, 16635.00, 16637.00, 103
2023/08/31 22:46, 16636.00, 16638.00, 16630.00, 16634.00, 322
2023/08/31 22:47, 16634.00, 16636.00, 16633.00, 16635.00, 92
2023/08/31 22:48, 16635.00, 16637.00, 16633.00, 16637.00, 69
2023/08/31 22:49, 16637.00, 16638.00, 16630.00, 16633.00, 99
2023/08/31 22:50, 16632.00, 16632.00, 16630.00, 16631.00, 102
2023/08/31 22:51, 16630.00, 16630.00, 16627.00, 16629.00, 233
2023/08/31 22:52, 16628.00, 16629.00, 16622.00, 16625.00, 342
2023/08/31 22:53, 16625.00, 16626.00, 16621.00, 16623.00, 327
2023/08/31 22:54, 16623.00, 16630.00, 16622.00, 16629.00, 168
2023/08/31 22:55, 16628.00, 16631.00, 16627.00, 16630.00, 102
2023/08/31 22:56, 16629.00, 16630.00, 16626.00, 16626.00, 91
2023/08/31 22:57, 16626.00, 16628.00, 16625.00, 16628.00, 43
2023/08/31 22:58, 16628.00, 16628.00, 16626.00, 16627.00, 45
2023/08/31 22:59, 16627.00, 16630.00, 16627.00, 16629.00, 39
2023/08/31 23:00, 16629.00, 16631.00, 16629.00, 16630.00, 82
2023/08/31 23:01, 16630.00, 16631.00, 16628.00, 16630.00, 73
2023/08/31 23:02, 16630.00, 16630.00, 16623.00, 16623.00, 106
2023/08/31 23:03, 16623.00, 16625.00, 16621.00, 16621.00, 166
2023/08/31 23:04, 16621.00, 16625.00, 16620.00, 16622.00, 217
2023/08/31 23:05, 16623.00, 16625.00, 16622.00, 16622.00, 75
2023/08/31 23:06, 16622.00, 16623.00, 16611.00, 16614.00, 839
2023/08/31 23:07, 16614.00, 16616.00, 16611.00, 16614.00, 280
2023/08/31 23:08, 16614.00, 16618.00, 16613.00, 16617.00, 192
2023/08/31 23:09, 16616.00, 16617.00, 16613.00, 16615.00, 135
2023/08/31 23:10, 16615.00, 16620.00, 16612.00, 16620.00, 240
2023/08/31 23:11, 16620.00, 16624.00, 16620.00, 16621.00, 256
2023/08/31 23:12, 16621.00, 16623.00, 16618.00, 16620.00, 132
2023/08/31 23:13, 16620.00, 16622.00, 16619.00, 16622.00, 71
2023/08/31 23:14, 16621.00, 16622.00, 16613.00, 16613.00, 189
2023/08/31 23:15, 16614.00, 16618.00, 16613.00, 16618.00, 127
2023/08/31 23:16, 16617.00, 16620.00, 16616.00, 16619.00, 73
2023/08/31 23:17, 16618.00, 16619.00, 16616.00, 16617.00, 50
2023/08/31 23:18, 16618.00, 16618.00, 16615.00, 16616.00, 80
2023/08/31 23:19, 16617.00, 16619.00, 16613.00, 16615.00, 115
2023/08/31 23:20, 16614.00, 16616.00, 16613.00, 16614.00, 53
2023/08/31 23:21, 16614.00, 16615.00, 16609.00, 16610.00, 379
2023/08/31 23:22, 16610.00, 16615.00, 16610.00, 16615.00, 124
2023/08/31 23:23, 16614.00, 16615.00, 16610.00, 16610.00, 94
2023/08/31 23:24, 16610.00, 16617.00, 16610.00, 16612.00, 129
2023/08/31 23:25, 16612.00, 16615.00, 16612.00, 16615.00, 69
2023/08/31 23:26, 16615.00, 16615.00, 16610.00, 16615.00, 103
2023/08/31 23:27, 16615.00, 16619.00, 16614.00, 16617.00, 154
2023/08/31 23:28, 16617.00, 16618.00, 16615.00, 16618.00, 78
2023/08/31 23:29, 16618.00, 16618.00, 16610.00, 16612.00, 215
2023/08/31 23:30, 16611.00, 16616.00, 16610.00, 16616.00, 83
2023/08/31 23:31, 16615.00, 16615.00, 16610.00, 16614.00, 148
2023/08/31 23:32, 16614.00, 16616.00, 16612.00, 16612.00, 85
2023/08/31 23:33, 16611.00, 16611.00, 16603.00, 16605.00, 557
2023/08/31 23:34, 16605.00, 16607.00, 16601.00, 16601.00, 352
2023/08/31 23:35, 16601.00, 16603.00, 16592.00, 16593.00, 950
2023/08/31 23:36, 16592.00, 16594.00, 16582.00, 16590.00, 1403
2023/08/31 23:37, 16590.00, 16592.00, 16588.00, 16591.00, 274
2023/08/31 23:38, 16591.00, 16594.00, 16589.00, 16593.00, 229
2023/08/31 23:39, 16592.00, 16594.00, 16590.00, 16593.00, 238
2023/08/31 23:40, 16592.00, 16594.00, 16592.00, 16593.00, 111
2023/08/31 23:41, 16592.00, 16595.00, 16590.00, 16594.00, 291
2023/08/31 23:42, 16595.00, 16598.00, 16595.00, 16595.00, 284
2023/08/31 23:43, 16594.00, 16595.00, 16591.00, 16595.00, 208
2023/08/31 23:44, 16595.00, 16595.00, 16592.00, 16592.00, 99
2023/08/31 23:45, 16592.00, 16594.00, 16588.00, 16591.00, 257
2023/08/31 23:46, 16591.00, 16594.00, 16588.00, 16593.00, 317
2023/08/31 23:47, 16593.00, 16593.00, 16591.00, 16591.00, 100
2023/08/31 23:48, 16592.00, 16593.00, 16590.00, 16593.00, 81
2023/08/31 23:49, 16592.00, 16595.00, 16590.00, 16594.00, 89
2023/08/31 23:50, 16595.00, 16595.00, 16589.00, 16590.00, 110
2023/08/31 23:51, 16590.00, 16597.00, 16589.00, 16597.00, 215
2023/08/31 23:52, 16597.00, 16597.00, 16594.00, 16594.00, 128
2023/08/31 23:53, 16593.00, 16601.00, 16593.00, 16598.00, 222
2023/08/31 23:54, 16598.00, 16599.00, 16596.00, 16597.00, 84
2023/08/31 23:55, 16597.00, 16600.00, 16595.00, 16600.00, 147
2023/08/31 23:56, 16600.00, 16600.00, 16596.00, 16596.00, 107
2023/08/31 23:57, 16596.00, 16599.00, 16594.00, 16596.00, 151
2023/08/31 23:58, 16595.00, 16596.00, 16593.00, 16595.00, 109
2023/08/31 23:59, 16595.00, 16599.00, 16594.00, 16599.00, 56
2023/09/01 00:00, 16599.00, 16602.00, 16599.00, 16601.00, 122
2023/09/01 00:01, 16600.00, 16602.00, 16596.00, 16597.00, 223
2023/09/01 00:02, 16597.00, 16600.00, 16596.00, 16598.00, 71
2023/09/01 00:03, 16598.00, 16598.00, 16591.00, 16591.00, 134
2023/09/01 00:04, 16591.00, 16594.00, 16588.00, 16594.00, 226
2023/09/01 00:05, 16593.00, 16597.00, 16593.00, 16596.00, 67
2023/09/01 00:06, 16595.00, 16600.00, 16594.00, 16599.00, 99
2023/09/01 00:07, 16599.00, 16601.00, 16597.00, 16601.00, 93
2023/09/01 00:08, 16601.00, 16602.00, 16600.00, 16601.00, 79
2023/09/01 00:09, 16601.00, 16603.00, 16600.00, 16602.00, 95
2023/09/01 00:10, 16602.00, 16605.00, 16602.00, 16604.00, 166
2023/09/01 00:11, 16605.00, 16608.00, 16605.00, 16606.00, 216
2023/09/01 00:12, 16606.00, 16607.00, 16603.00, 16603.00, 92
2023/09/01 00:13, 16603.00, 16604.00, 16602.00, 16602.00, 89
2023/09/01 00:14, 16602.00, 16604.00, 16601.00, 16602.00, 64
2023/09/01 00:15, 16602.00, 16605.00, 16602.00, 16604.00, 42
2023/09/01 00:16, 16604.00, 16604.00, 16600.00, 16600.00, 63
2023/09/01 00:17, 16600.00, 16602.00, 16598.00, 16599.00, 126
2023/09/01 00:18, 16599.00, 16599.00, 16595.00, 16596.00, 102
2023/09/01 00:19, 16595.00, 16596.00, 16587.00, 16588.00, 326
2023/09/01 00:20, 16588.00, 16589.00, 16585.00, 16586.00, 258
2023/09/01 00:21, 16586.00, 16590.00, 16584.00, 16588.00, 164
2023/09/01 00:22, 16590.00, 16590.00, 16576.00, 16577.00, 1139
2023/09/01 00:23, 16577.00, 16579.00, 16572.00, 16575.00, 601
2023/09/01 00:24, 16575.00, 16576.00, 16571.00, 16571.00, 347
2023/09/01 00:25, 16571.00, 16575.00, 16570.00, 16573.00, 401
2023/09/01 00:26, 16574.00, 16575.00, 16571.00, 16575.00, 234
2023/09/01 00:27, 16576.00, 16576.00, 16572.00, 16573.00, 136
2023/09/01 00:28, 16574.00, 16574.00, 16568.00, 16568.00, 267
2023/09/01 00:29, 16568.00, 16571.00, 16566.00, 16570.00, 380
2023/09/01 00:30, 16569.00, 16570.00, 16569.00, 16569.00, 144
2023/09/01 00:31, 16569.00, 16569.00, 16562.00, 16567.00, 764
2023/09/01 00:32, 16567.00, 16570.00, 16562.00, 16564.00, 400
2023/09/01 00:33, 16564.00, 16568.00, 16562.00, 16563.00, 208
2023/09/01 00:34, 16564.00, 16565.00, 16558.00, 16559.00, 503
2023/09/01 00:35, 16559.00, 16560.00, 16556.00, 16559.00, 315
2023/09/01 00:36, 16560.00, 16564.00, 16559.00, 16562.00, 243
2023/09/01 00:37, 16562.00, 16563.00, 16557.00, 16558.00, 241
2023/09/01 00:38, 16558.00, 16558.00, 16552.00, 16554.00, 673
2023/09/01 00:39, 16553.00, 16558.00, 16552.00, 16557.00, 181
2023/09/01 00:40, 16558.00, 16559.00, 16556.00, 16556.00, 145
2023/09/01 00:41, 16557.00, 16557.00, 16552.00, 16557.00, 288
2023/09/01 00:42, 16557.00, 16557.00, 16553.00, 16553.00, 209
2023/09/01 00:43, 16552.00, 16555.00, 16548.00, 16550.00, 681
2023/09/01 00:44, 16549.00, 16550.00, 16545.00, 16547.00, 326
2023/09/01 00:45, 16547.00, 16547.00, 16542.00, 16543.00, 377
2023/09/01 00:46, 16543.00, 16543.00, 16534.00, 16539.00, 899
2023/09/01 00:47, 16540.00, 16542.00, 16535.00, 16538.00, 357
2023/09/01 00:48, 16537.00, 16545.00, 16537.00, 16542.00, 299
2023/09/01 00:49, 16542.00, 16543.00, 16538.00, 16538.00, 150
2023/09/01 00:50, 16538.00, 16540.00, 16535.00, 16535.00, 208
2023/09/01 00:51, 16535.00, 16544.00, 16533.00, 16544.00, 372
2023/09/01 00:52, 16543.00, 16544.00, 16540.00, 16542.00, 135
2023/09/01 00:53, 16542.00, 16544.00, 16540.00, 16543.00, 92
2023/09/01 00:54, 16543.00, 16549.00, 16542.00, 16549.00, 283
2023/09/01 00:55, 16548.00, 16551.00, 16545.00, 16550.00, 254
2023/09/01 00:56, 16549.00, 16554.00, 16549.00, 16554.00, 185
2023/09/01 00:57, 16554.00, 16555.00, 16548.00, 16551.00, 201
2023/09/01 00:58, 16550.00, 16553.00, 16547.00, 16552.00, 198
2023/09/01 00:59, 16552.00, 16552.00, 16549.00, 16550.00, 71
2023/09/01 01:00, 16549.00, 16551.00, 16549.00, 16551.00, 74
2023/09/01 01:01, 16551.00, 16551.00, 16544.00, 16546.00, 359
2023/09/01 01:02, 16545.00, 16550.00, 16545.00, 16547.00, 145
2023/09/01 01:03, 16546.00, 16550.00, 16545.00, 16550.00, 61
2023/09/01 01:04, 16549.00, 16550.00, 16545.00, 16550.00, 190
2023/09/01 01:05, 16549.00, 16552.00, 16549.00, 16552.00, 51
2023/09/01 01:06, 16551.00, 16553.00, 16551.00, 16552.00, 111
2023/09/01 01:07, 16552.00, 16556.00, 16550.00, 16556.00, 194
2023/09/01 01:08, 16555.00, 16555.00, 16552.00, 16552.00, 85
2023/09/01 01:09, 16552.00, 16554.00, 16551.00, 16552.00, 69
2023/09/01 01:10, 16553.00, 16557.00, 16553.00, 16557.00, 129
2023/09/01 01:11, 16557.00, 16558.00, 16556.00, 16558.00, 157
2023/09/01 01:12, 16557.00, 16561.00, 16555.00, 16560.00, 235
2023/09/01 01:13, 16560.00, 16561.00, 16557.00, 16559.00, 129
2023/09/01 01:14, 16560.00, 16561.00, 16557.00, 16558.00, 90
2023/09/01 01:15, 16559.00, 16560.00, 16556.00, 16557.00, 89
2023/09/01 01:16, 16557.00, 16560.00, 16557.00, 16560.00, 69
2023/09/01 01:17, 16560.00, 16561.00, 16559.00, 16560.00, 84
2023/09/01 01:18, 16561.00, 16561.00, 16559.00, 16560.00, 55
2023/09/01 01:19, 16561.00, 16561.00, 16559.00, 16561.00, 41
2023/09/01 01:20, 16561.00, 16562.00, 16559.00, 16562.00, 55
2023/09/01 01:21, 16561.00, 16562.00, 16558.00, 16558.00, 69
2023/09/01 01:22, 16558.00, 16561.00, 16558.00, 16560.00, 80
2023/09/01 01:23, 16560.00, 16562.00, 16560.00, 16560.00, 68
2023/09/01 01:24, 16560.00, 16561.00, 16558.00, 16561.00, 44
2023/09/01 01:25, 16561.00, 16563.00, 16561.00, 16562.00, 79
2023/09/01 01:26, 16562.00, 16566.00, 16562.00, 16565.00, 191
2023/09/01 01:27, 16564.00, 16565.00, 16563.00, 16564.00, 95
2023/09/01 01:28, 16563.00, 16564.00, 16561.00, 16561.00, 51
2023/09/01 01:29, 16561.00, 16561.00, 16559.00, 16559.00, 77
2023/09/01 01:30, 16559.00, 16563.00, 16559.00, 16562.00, 75
2023/09/01 01:31, 16563.00, 16565.00, 16562.00, 16565.00, 70
2023/09/01 01:32, 16564.00, 16565.00, 16560.00, 16560.00, 53
2023/09/01 01:33, 16560.00, 16565.00, 16560.00, 16564.00, 56
2023/09/01 01:34, 16564.00, 16565.00, 16562.00, 16565.00, 40
2023/09/01 01:35, 16564.00, 16565.00, 16563.00, 16563.00, 22
2023/09/01 01:36, 16562.00, 16564.00, 16561.00, 16563.00, 58
2023/09/01 01:37, 16563.00, 16565.00, 16562.00, 16564.00, 33
2023/09/01 01:38, 16563.00, 16565.00, 16563.00, 16563.00, 66
2023/09/01 01:39, 16562.00, 16563.00, 16560.00, 16562.00, 39
2023/09/01 01:40, 16562.00, 16563.00, 16560.00, 16563.00, 74
2023/09/01 01:41, 16562.00, 16563.00, 16560.00, 16563.00, 60
2023/09/01 01:42, 16562.00, 16563.00, 16561.00, 16561.00, 27
2023/09/01 01:43, 16560.00, 16562.00, 16560.00, 16560.00, 51
2023/09/01 01:44, 16560.00, 16561.00, 16559.00, 16560.00, 31
2023/09/01 01:45, 16559.00, 16562.00, 16559.00, 16561.00, 74
2023/09/01 01:46, 16560.00, 16561.00, 16559.00, 16559.00, 32
2023/09/01 01:47, 16559.00, 16560.00, 16559.00, 16559.00, 33
2023/09/01 01:48, 16559.00, 16559.00, 16554.00, 16554.00, 147
2023/09/01 01:49, 16555.00, 16557.00, 16553.00, 16556.00, 107
2023/09/01 01:50, 16556.00, 16557.00, 16555.00, 16556.00, 80
2023/09/01 01:51, 16557.00, 16558.00, 16555.00, 16558.00, 46
2023/09/01 01:52, 16558.00, 16559.00, 16557.00, 16558.00, 24
2023/09/01 01:53, 16557.00, 16558.00, 16556.00, 16556.00, 28
2023/09/01 01:54, 16557.00, 16557.00, 16551.00, 16553.00, 122
2023/09/01 01:55, 16553.00, 16557.00, 16553.00, 16557.00, 64
2023/09/01 01:56, 16557.00, 16560.00, 16557.00, 16558.00, 39
2023/09/01 01:57, 16558.00, 16561.00, 16558.00, 16561.00, 22
2023/09/01 01:58, 16561.00, 16562.00, 16558.00, 16559.00, 62
